2019-08-15 06:50:15
b'Open,ID:890302,Good:05,FU:01,FD:00,Stranger:02,Ready:00\r\n'
2019-08-15 06:50:16
b'Open,ID:890302,Good:03,FU:01,FD:01,Stranger:03,Ready:00\r\n'
2019-08-15 07:28:06
b'Open,ID:890302,Good:05,FU:02,FD:02,Stranger:01,Ready:00\r\n'
2019-08-15 07:28:07
b'Open,ID:890302,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-08-15 07:28:07
b'Open,ID:890302,Good:02,FU:00,FD:00,Stranger:06,Ready:00\r\n'
2019-08-15 07:40:11
b'Open,ID:020501,Good:05,FU:00,FD:00,Stranger:03,Ready:00\r\n'
2019-08-15 07:41:41
b'Open,ID:900106,Good:02,FU:01,FD:03,Stranger:05,Ready:00\r\n'
2019-08-15 07:41:42
b'Open,ID:900106,Good:03,FU:00,FD:00,Stranger:08,Ready:00\r\n'
2019-08-15 07:41:42
b'Open,ID:900106,Good:07,FU:03,FD:00,Stranger:00,Ready:00\r\n'
2019-08-15 07:41:43
b'Open,ID:900106,Good:03,FU:03,FD:02,Stranger:00,Ready:00\r\n'
2019-08-15 07:44:34
b'Open,ID:020501,Good:03,FU:05,FD:00,Stranger:01,Ready:02\r\n'
2019-08-15 07:44:34
b'Open,ID:020501,Good:09,FU:02,FD:00,Stranger:00,Ready:00\r\n'
2019-08-15 07:44:35
b'Open,ID:020501,Good:06,FU:01,FD:01,Stranger:03,Ready:00\r\n'
2019-08-15 07:44:35
b'Open,ID:020501,Good:02,FU:00,FD:00,Stranger:08,Ready:00\r\n'
2019-08-15 08:05:51
b'Open,ID:020501,Good:07,FU:00,FD:01,Stranger:01,Ready:03\r\n'
2019-08-15 08:05:51
b'Open,ID:020501,Good:06,FU:03,FD:01,Stranger:00,Ready:00\r\n'
2019-08-15 08:05:52
b'Open,ID:020501,Good:06,FU:00,FD:02,Stranger:02,Ready:00\r\n'
2019-08-15 08:12:25
b'Open,ID:040607,Good:02,FU:01,FD:00,Stranger:07,Ready:00\r\n'
2019-08-15 08:12:26
b'Open,ID:040607,Good:03,FU:00,FD:01,Stranger:01,Ready:00\r\n'
2019-08-15 08:15:43
b'Open,ID:960703,Good:07,FU:01,FD:01,Stranger:00,Ready:00\r\n'
2019-08-15 08:15:44
b'Open,ID:960703,Good:08,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-08-15 08:15:44
b'Open,ID:960703,Good:08,FU:00,FD:00,Stranger:00,Ready:00\r\n'
