2019-12-30 06:53:43
b'Open,ID:040701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:040701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:040701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:040701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:040701,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
b'Open,ID:040701,Good:07,FU:01,FD:00,Stranger:01,Ready:00\r\n'
2019-12-30 09:13:30
b'Open,ID:861001,Good:05,FU:01,FD:01,Stranger:06,Ready:00\r\n'
2019-12-30 09:15:45
b'Open,ID:890302,Good:04,FU:00,FD:01,Stranger:04,Ready:00\r\n'
2019-12-30 09:15:46
b'Open,ID:890302,Good:07,FU:01,FD:00,Stranger:01,Ready:00\r\n'
2019-12-30 09:18:41
b'Open,ID:050402,Good:03,FU:03,FD:00,Stranger:04,Ready:00\r\n'
2019-12-30 09:19:17
b'Open,ID:891001,Good:07,FU:01,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 09:19:19
b'Open,ID:891001,Good:07,FU:01,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 09:19:22
b'Open,ID:891001,Good:05,FU:01,FD:00,Stranger:03,Ready:00\r\n'
2019-12-30 09:27:13
b'Open,ID:960701,Good:03,FU:00,FD:01,Stranger:05,Ready:00\r\n'
2019-12-30 09:28:06
b'Open,ID:000101,Good:06,FU:01,FD:02,Stranger:00,Ready:00\r\n'
2019-12-30 09:28:08
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:02,FU:04,FD:04,Stranger:00,Ready:00\r\n'
b'Open,ID:000101,Good:04,FU:01,FD:01,Stranger:02,Ready:00\r\n'
2019-12-30 09:31:24
b'Open,ID:930909,Good:03,FU:00,FD:02,Stranger:04,Ready:00\r\n'
2019-12-30 09:31:26
b'Open,ID:930909,Good:04,FU:00,FD:02,Stranger:03,Ready:00\r\n'
2019-12-30 09:31:26
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:04,FU:04,FD:00,Stranger:01,Ready:00\r\n'
b'Open,ID:930909,Good:06,FU:02,FD:01,Stranger:00,Ready:00\r\n'
2019-12-30 09:47:24
b'Open,ID:930909,Good:02,FU:00,FD:00,Stranger:08,Ready:00\r\n'
2019-12-30 09:54:26
b'Open,ID:070601,Good:09,FU:00,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 09:54:27
b'Open,ID:070601,Good:07,FU:02,FD:00,Stranger:00,Ready:00\r\n'
2019-12-30 10:00:34
